vic_lga,rac,metro_region,ind_pop_2016,tot_pop_2016
Colac-Otway,Barwon,na,254,20972
Corangamite,Barwon,na,151,16051
Glenelg,Barwon,na,476,19557
Greater Geelong,Barwon,na,2409,233429
Moyne,Barwon,na,191,16495
Queenscliffe,Barwon,na,7,2853
Southern Grampians,Barwon,na,244,15944
Surf Coast,Barwon,na,188,29397
Warrnambool,Barwon,na,555,33655
Bass Coast,Gippsland,na,303,32804
Baw Baw,Gippsland,na,484,48479
East Gippsland,Gippsland,na,1288,45040
Latrobe,Gippsland,na,1184,73257
South Gippsland,Gippsland,na,274,28703
Wellington,Gippsland,na,640,42983
Ararat,Grampians,na,175,11600
Ballarat,Grampians,na,1470,101686
Golden Plains,Grampians,na,204,21688
Hepburn,Grampians,na,150,15330
Hindmarsh,Grampians,na,82,5271
Horsham,Grampians,na,297,19642
Moorabool,Grampians,na,368,31818
Northern Grampians,Grampians,na,366,11439
Pyrenees,Grampians,na,135,7238
West Wimmera,Grampians,na,34,3903
Yarriambiack,Grampians,na,81,6674
Alpine,Hume,na,104,12337
Benalla,Hume,na,220,13861
Greater Shepparton,Hume,na,2186,63837
Indigo,Hume,na,204,16952
Mansfield,Hume,na,63,8584
Mitchell,Hume,na,650,40918
Moira,Hume,na,500,29112
Murrindindi,Hume,na,183,13732
Strathbogie,Hume,na,113,10724
Towong,Hume,na,87,5985
Wangaratta,Hume,na,377,28310
Wodonga,Hume,na,975,39351
Buloke,Loddon Malley,na,67,6201
Campaspe,Loddon Malley,na,874,37061
Central Goldfields,Loddon Malley,na,190,12995
Gannawarra,Loddon Malley,na,207,10549
Greater Bendigo,Loddon Malley,na,1846,110477
Loddon,Loddon Malley,na,119,7516
Macedon Ranges,Loddon Malley,na,297,46100
Mildura,Loddon Malley,na,2055,53878
Mount Alexander,Loddon Malley,na,209,18761
Swan Hill,Loddon Malley,na,832,20584
Banyule,Metro,North & West,703,121865
Bayside,Metro,Southern,,
Boroondara,Metro,Eastern,,
Brimbank,Metro,North & West,815,194319
Cardinia,Metro,Southern,,
Casey,Metro,Southern,,
Darebin,Metro,North & West,1162,146719
Frankston,Metro,Southern,,
Glen Eira,Metro,Southern,,
Greater Dandenong,Metro,Southern,,
Hobsons Bay,Metro,North & West,488,88778
Hume,Metro,North & West,1461,197376
Kingston,Metro,Southern,,
Knox,Metro,Eastern,,
Manningham,Metro,Eastern,,
Maribyrnong,Metro,North & West,429,82288
Maroondah,Metro,Eastern,,
Melbourne,Metro,Inner,,
Melton,Metro,North & West,1286,135443
Merri-bek,Metro,North & West,850,222625
Monash,Metro,Eastern,,
Moonee Valley,Metro,North & West,430,116671
Moreland,Metro,North & West,815,162558
Mornington Peninsula,Metro,Southern,,
Nillumbik,Metro,North & West,236,61273
Port Phillip,Metro,Inner,,
Stonnington,Metro,Southern,,
Whitehorse,Metro,Eastern,,
Whittlesea,Metro,North & West,1639,197491
Wyndham,Metro,North & West,1735,217122
Yarra,Metro,Inner,,
Yarra Ranges,Metro,Eastern,,
Barwon,rac,Country,4477,388353
Gippsland,rac,Country,4171,271266
Grampians,rac,Country,3165,236746
Hume,rac,Country,5670,282251
Loddon Malley,rac,Country,6711,324124
North & West,rac,Metro,12049,1944528
Eastern,rac,Metro,3979,1042211
Southern,rac,Metro,7275,1428668
Total,na,na,47788,5926624
